Date,exchange_rate
2015-03-04,1094.9599609375
2015-03-05,1099.25
2015-03-06,1099.8900146484375
2015-03-09,1108.81005859375
2015-03-10,1113.5
2015-03-11,1124.8599853515625
2015-03-12,1128.97998046875
2015-03-13,1123.02001953125
2015-03-16,1136.219970703125
2015-03-17,1129.0
2015-03-18,1127.1600341796875
2015-03-19,1109.8900146484375
2015-03-20,1119.300048828125
2015-03-23,1111.780029296875
2015-03-24,1103.4300537109375
2015-03-25,1101.6700439453125
2015-03-26,1098.97998046875
2015-03-27,1102.949951171875
2015-03-30,1101.72998046875
2015-03-31,1105.5
2015-04-01,1107.0999755859375
2015-04-02,1097.8699951171875
2015-04-03,1089.1199951171875
2015-04-06,1089.1199951171875
2015-04-07,1089.1199951171875
2015-04-08,1092.3199462890625
2015-04-09,1090.1500244140625
2015-04-10,1093.7900390625
2015-04-13,1091.93994140625
2015-04-14,1099.8900146484375
2015-04-15,1090.300048828125
2015-04-16,1093.6199951171875
2015-04-17,1082.5899658203125
2015-04-20,1081.8900146484375
2015-04-21,1081.1800537109375
2015-04-22,1081.3199462890625
2015-04-23,1083.0
2015-04-24,1080.02001953125
2015-04-27,1074.3800048828125
2015-04-28,1067.81005859375
2015-04-29,1062.8499755859375
2015-04-30,1068.969970703125
2015-05-01,1075.06005859375
2015-05-04,1075.06005859375
2015-05-05,1078.75
2015-05-06,1079.5799560546875
2015-05-07,1078.6700439453125
2015-05-08,1091.8900146484375
2015-05-11,1085.800048828125
2015-05-12,1095.949951171875
2015-05-13,1092.3800048828125
2015-05-14,1091.4000244140625
2015-05-15,1088.239990234375
2015-05-18,1081.8399658203125
2015-05-19,1088.239990234375
2015-05-20,1093.5
2015-05-21,1095.4100341796875
2015-05-22,1091.47998046875
2015-05-25,1094.75
2015-05-26,1095.75
2015-05-27,1105.8699951171875
2015-05-28,1107.4200439453125
2015-05-29,1107.0
2015-06-01,1111.4200439453125
2015-06-02,1113.800048828125
2015-06-03,1106.530029296875
2015-06-04,1105.68994140625
2015-06-05,1111.699951171875
2015-06-08,1122.300048828125
2015-06-09,1117.1099853515625
2015-06-10,1119.0799560546875
2015-06-11,1108.719970703125
2015-06-12,1110.4000244140625
2015-06-15,1110.3499755859375
2015-06-16,1114.530029296875
2015-06-17,1116.77001953125
2015-06-18,1111.5899658203125
2015-06-19,1103.25
2015-06-22,1101.219970703125
2015-06-23,1098.780029296875
2015-06-24,1103.969970703125
2015-06-25,1107.9200439453125
2015-06-26,1109.93994140625
2015-06-29,1120.9000244140625
2015-06-30,1118.219970703125
2015-07-01,1117.56005859375
2015-07-02,1122.9300537109375
2015-07-03,1120.949951171875
2015-07-06,1120.949951171875
2015-07-07,1124.22998046875
2015-07-08,1132.9300537109375
2015-07-09,1134.43994140625
2015-07-10,1131.030029296875
2015-07-13,1129.0400390625
2015-07-14,1134.8199462890625
2015-07-15,1141.3699951171875
2015-07-16,1144.9200439453125
2015-07-17,1145.1500244140625
2015-07-20,1148.1099853515625
2015-07-21,1154.550048828125
2015-07-22,1146.8599853515625
2015-07-23,1155.530029296875
2015-07-24,1160.260009765625
2015-07-27,1168.199951171875
2015-07-28,1165.030029296875
2015-07-29,1159.52001953125
2015-07-30,1160.0699462890625
2015-07-31,1170.77001953125
2015-08-03,1164.6400146484375
2015-08-04,1168.699951171875
2015-08-05,1167.1300048828125
2015-08-06,1171.93994140625
2015-08-07,1161.530029296875
2015-08-10,1161.530029296875
2015-08-11,1157.050048828125
2015-08-12,1177.280029296875
2015-08-13,1173.0
2015-08-14,1176.449951171875
2015-08-17,1177.199951171875
2015-08-18,1181.5799560546875
2015-08-19,1184.449951171875
2015-08-20,1181.2099609375
2015-08-21,1182.530029296875
2015-08-24,1193.5699462890625
2015-08-25,1189.5799560546875
2015-08-26,1189.1600341796875
2015-08-27,1181.1600341796875
2015-08-28,1171.989990234375
2015-08-31,1177.5999755859375
2015-09-01,1180.949951171875
2015-09-02,1177.280029296875
2015-09-03,1182.1600341796875
2015-09-04,1189.1199951171875
2015-09-07,1199.510009765625
2015-09-08,1201.18994140625
2015-09-09,1193.0
2015-09-10,1190.3399658203125
2015-09-11,1180.5999755859375
2015-09-14,1180.550048828125
2015-09-15,1182.0
2015-09-16,1176.81005859375
2015-09-17,1169.199951171875
2015-09-18,1164.8900146484375
2015-09-21,1171.1099853515625
2015-09-22,1176.47998046875
2015-09-23,1182.5400390625
2015-09-24,1192.4100341796875
2015-09-25,1188.93994140625
2015-09-28,1191.3199462890625
2015-09-29,1193.81005859375
2015-09-30,1194.1600341796875
2015-10-01,1183.8399658203125
2015-10-02,1177.0999755859375
2015-10-05,1171.0899658203125
2015-10-06,1159.5699462890625
2015-10-07,1159.3199462890625
2015-10-08,1156.75
2015-10-09,1150.9000244140625
2015-10-12,1146.010009765625
2015-10-13,1142.2099609375
2015-10-14,1148.0699462890625
2015-10-15,1135.75
2015-10-16,1121.0400390625
2015-10-19,1129.719970703125
2015-10-20,1130.3699951171875
2015-10-21,1129.469970703125
2015-10-22,1138.0400390625
2015-10-23,1128.6700439453125
2015-10-26,1134.010009765625
2015-10-27,1128.739990234375
2015-10-28,1134.02001953125
2015-10-29,1143.5999755859375
2015-10-30,1139.8599853515625
2015-11-02,1139.1600341796875
2015-11-03,1136.6199951171875
2015-11-04,1127.800048828125
2015-11-05,1133.1600341796875
2015-11-06,1136.3599853515625
2015-11-09,1150.780029296875
2015-11-10,1157.1099853515625
2015-11-11,1157.06005859375
2015-11-12,1153.6600341796875
2015-11-13,1157.260009765625
2015-11-16,1168.3399658203125
2015-11-17,1167.0899658203125
2015-11-18,1168.5
2015-11-19,1164.4599609375
2015-11-20,1153.68994140625
2015-11-23,1152.6199951171875
2015-11-24,1157.0899658203125
2015-11-25,1145.0
2015-11-26,1143.050048828125
2015-11-27,1146.8599853515625
2015-11-30,1154.8299560546875
2015-12-01,1158.239990234375
2015-12-02,1153.9000244140625
2015-12-03,1160.760009765625
2015-12-04,1152.27001953125
2015-12-07,1161.6400146484375
2015-12-08,1174.4100341796875
2015-12-09,1178.5899658203125
2015-12-10,1179.719970703125
2015-12-11,1177.2900390625
2015-12-14,1185.5799560546875
2015-12-15,1183.6500244140625
2015-12-16,1172.739990234375
2015-12-17,1170.050048828125
2015-12-18,1183.06005859375
2015-12-21,1180.4300537109375
2015-12-22,1173.6099853515625
2015-12-23,1169.1099853515625
2015-12-24,1172.1600341796875
2015-12-25,1167.8800048828125
2015-12-28,1167.8800048828125
2015-12-29,1165.8499755859375
2015-12-30,1169.449951171875
2015-12-31,1175.43994140625
2016-01-01,1174.1099853515625
2016-01-04,1174.1099853515625
2016-01-05,1187.3599853515625
2016-01-06,1188.719970703125
2016-01-07,1198.739990234375
2016-01-08,1195.3900146484375
2016-01-11,1205.93994140625
2016-01-12,1202.719970703125
2016-01-13,1208.5
2016-01-14,1210.3299560546875
2016-01-15,1206.43994140625
2016-01-18,1212.81005859375
2016-01-19,1208.8399658203125
2016-01-20,1205.75
2016-01-21,1207.25
2016-01-22,1202.0699462890625
2016-01-25,1195.5699462890625
2016-01-26,1197.3599853515625
2016-01-27,1196.780029296875
2016-01-28,1206.6800537109375
2016-01-29,1205.6300048828125
2016-02-01,1206.1099853515625
2016-02-02,1200.9599609375
2016-02-03,1211.5
2016-02-04,1199.699951171875
2016-02-05,1190.8499755859375
2016-02-08,1204.3499755859375
2016-02-09,1202.6700439453125
2016-02-10,1197.1500244140625
2016-02-11,1187.949951171875
2016-02-12,1197.449951171875
2016-02-15,1205.0
2016-02-16,1211.25
2016-02-17,1215.8499755859375
2016-02-18,1224.050048828125
2016-02-19,1227.4000244140625
2016-02-22,1231.8699951171875
2016-02-23,1220.949951171875
2016-02-24,1229.949951171875
2016-02-25,1231.4000244140625
2016-02-26,1232.3499755859375
2016-02-29,1241.1300048828125
2016-03-01,1236.199951171875
2016-03-02,1225.1500244140625
2016-03-03,1224.5
2016-03-04,1210.030029296875
2016-03-07,1196.5
2016-03-08,1198.75
2016-03-09,1208.1800537109375
2016-03-10,1208.1500244140625
2016-03-11,1203.949951171875
2016-03-14,1185.9000244140625
2016-03-15,1185.75
2016-03-16,1191.969970703125
2016-03-17,1175.8499755859375
2016-03-18,1152.75
2016-03-21,1162.300048828125
2016-03-22,1159.0999755859375
2016-03-23,1154.800048828125
2016-03-24,1166.1500244140625
2016-03-25,1166.1500244140625
2016-03-28,1166.1500244140625
2016-03-29,1166.1500244140625
2016-03-30,1156.0799560546875
2016-03-31,1140.22998046875
2016-04-01,1140.800048828125
2016-04-04,1145.8199462890625
2016-04-05,1148.6300048828125
2016-04-06,1158.5
2016-04-07,1153.1500244140625
2016-04-08,1156.1500244140625
2016-04-11,1149.5
2016-04-12,1140.5
2016-04-13,1140.050048828125
2016-04-14,1143.75
2016-04-15,1151.5999755859375
2016-04-18,1145.0999755859375
2016-04-19,1141.5999755859375
2016-04-20,1125.8499755859375
2016-04-21,1130.0999755859375
2016-04-22,1138.25
2016-04-25,1147.6500244140625
2016-04-26,1148.52001953125
2016-04-27,1144.8800048828125
2016-04-28,1146.0999755859375
2016-04-29,1134.0
2016-05-02,1143.0
2016-05-03,1135.5
2016-05-04,1149.97998046875
2016-05-05,1164.75
2016-05-06,1164.5
2016-05-09,1167.3399658203125
2016-05-10,1173.050048828125
2016-05-11,1169.3299560546875
2016-05-12,1162.9000244140625
2016-05-13,1167.4000244140625
2016-05-16,1174.9000244140625
2016-05-17,1176.449951171875
2016-05-18,1173.3299560546875
2016-05-19,1186.8499755859375
2016-05-20,1185.449951171875
2016-05-23,1188.4599609375
2016-05-24,1181.550048828125
2016-05-25,1185.550048828125
2016-05-26,1178.8499755859375
2016-05-27,1177.949951171875
2016-05-30,1184.25
2016-05-31,1198.449951171875
2016-06-01,1187.739990234375
2016-06-02,1190.1500244140625
2016-06-03,1184.300048828125
2016-06-06,1161.5899658203125
2016-06-07,1157.9000244140625
2016-06-08,1154.5
2016-06-09,1150.25
2016-06-10,1156.199951171875
2016-06-13,1169.47998046875
2016-06-14,1170.1500244140625
2016-06-15,1173.3900146484375
2016-06-16,1166.699951171875
2016-06-17,1169.5799560546875
2016-06-20,1168.56005859375
2016-06-21,1159.3499755859375
2016-06-22,1151.5999755859375
2016-06-23,1149.9000244140625
2016-06-24,1141.260009765625
2016-06-27,1170.6099853515625
2016-06-28,1177.6500244140625
2016-06-29,1165.3800048828125
2016-06-30,1152.1500244140625
2016-07-01,1151.25
2016-07-04,1148.0
2016-07-05,1151.4000244140625
2016-07-06,1154.949951171875
2016-07-07,1155.25
2016-07-08,1155.6500244140625
2016-07-11,1147.7099609375
2016-07-12,1148.0699462890625
2016-07-13,1141.0
2016-07-14,1142.6500244140625
2016-07-15,1129.25
2016-07-18,1136.5999755859375
2016-07-19,1133.050048828125
2016-07-20,1139.199951171875
2016-07-21,1140.949951171875
2016-07-22,1136.050048828125
2016-07-25,1134.0
2016-07-26,1141.530029296875
2016-07-27,1134.550048828125
2016-07-28,1129.050048828125
2016-07-29,1123.3499755859375
2016-08-01,1109.949951171875
2016-08-02,1105.449951171875
2016-08-03,1111.8399658203125
2016-08-04,1113.449951171875
2016-08-05,1109.949951171875
2016-08-08,1113.3499755859375
2016-08-09,1104.6500244140625
2016-08-10,1099.9000244140625
2016-08-11,1094.25
2016-08-12,1095.949951171875
2016-08-15,1102.47998046875
2016-08-16,1097.3599853515625
2016-08-17,1094.030029296875
2016-08-18,1104.5
2016-08-19,1106.9599609375
2016-08-22,1117.3900146484375
2016-08-23,1122.5699462890625
2016-08-24,1119.3900146484375
2016-08-25,1119.7900390625
2016-08-26,1114.1300048828125
2016-08-29,1121.75
2016-08-30,1118.3299560546875
2016-08-31,1118.3800048828125
2016-09-01,1114.43994140625
2016-09-02,1116.5999755859375
2016-09-05,1114.8499755859375
2016-09-06,1103.4300537109375
2016-09-07,1094.5899658203125
2016-09-08,1088.800048828125
2016-09-09,1097.3900146484375
2016-09-12,1103.5999755859375
2016-09-13,1107.4599609375
2016-09-14,1126.530029296875
2016-09-15,1125.75
2016-09-16,1123.5999755859375
2016-09-19,1124.9000244140625
2016-09-20,1118.43994140625
2016-09-21,1116.1500244140625
2016-09-22,1104.3699951171875
2016-09-23,1101.989990234375
2016-09-26,1101.800048828125
2016-09-27,1107.4599609375
2016-09-28,1095.9000244140625
2016-09-29,1091.0799560546875
2016-09-30,1101.6199951171875
2016-10-03,1102.1500244140625
2016-10-04,1103.239990234375
2016-10-05,1115.3599853515625
2016-10-06,1113.1800537109375
2016-10-07,1114.8900146484375
2016-10-10,1115.8499755859375
2016-10-11,1106.6199951171875
2016-10-12,1123.6800537109375
2016-10-13,1123.81005859375
2016-10-14,1128.1199951171875
2016-10-17,1136.050048828125
2016-10-18,1135.6300048828125
2016-10-19,1124.6199951171875
2016-10-20,1119.6099853515625
2016-10-21,1130.22998046875
2016-10-24,1135.5999755859375
2016-10-25,1134.3800048828125
2016-10-26,1129.0999755859375
2016-10-27,1137.3299560546875
2016-10-28,1146.52001953125
2016-10-31,1146.699951171875
2016-11-01,1143.3299560546875
2016-11-02,1145.469970703125
2016-11-03,1145.1700439453125
2016-11-04,1143.4200439453125
2016-11-07,1141.449951171875
2016-11-08,1140.550048828125
2016-11-09,1127.8599853515625
2016-11-10,1156.280029296875
2016-11-11,1164.949951171875
2016-11-14,1164.4000244140625
2016-11-15,1167.760009765625
2016-11-16,1166.68994140625
2016-11-17,1169.0699462890625
2016-11-18,1179.1500244140625
2016-11-21,1180.75
2016-11-22,1179.1800537109375
2016-11-23,1167.9300537109375
2016-11-24,1180.8599853515625
2016-11-25,1181.050048828125
2016-11-28,1172.699951171875
2016-11-29,1169.7099609375
2016-11-30,1167.8599853515625
2016-12-01,1178.1300048828125
2016-12-02,1167.699951171875
2016-12-05,1169.5999755859375
2016-12-06,1166.989990234375
2016-12-07,1170.550048828125
2016-12-08,1157.5
2016-12-09,1162.25
2016-12-12,1169.949951171875
2016-12-13,1164.6500244140625
2016-12-14,1163.5899658203125
2016-12-15,1179.1600341796875
2016-12-16,1184.4300537109375
2016-12-19,1186.0
2016-12-20,1186.949951171875
2016-12-21,1191.469970703125
2016-12-22,1193.3499755859375
2016-12-23,1205.0999755859375
2016-12-26,1199.550048828125
2016-12-27,1199.550048828125
2016-12-28,1206.47998046875
2016-12-29,1210.3399658203125
2016-12-30,1205.2900390625
2017-01-02,1205.449951171875
2017-01-03,1202.9300537109375
2017-01-04,1206.010009765625
2017-01-05,1194.47998046875
2017-01-06,1180.6300048828125
2017-01-09,1201.0999755859375
2017-01-10,1202.52001953125
2017-01-11,1200.5999755859375
2017-01-12,1187.1600341796875
2017-01-13,1174.719970703125
2017-01-16,1174.050048828125
2017-01-17,1182.1700439453125
2017-01-18,1160.030029296875
2017-01-19,1176.7900390625
2017-01-20,1173.75
2017-01-23,1173.300048828125
2017-01-24,1162.6500244140625
2017-01-25,1168.030029296875
2017-01-26,1161.260009765625
2017-01-27,1170.6700439453125
2017-01-30,1177.5999755859375
2017-01-31,1169.2099609375
2017-02-01,1149.25
2017-02-02,1151.949951171875
2017-02-03,1142.699951171875
2017-02-06,1137.760009765625
2017-02-07,1132.7099609375
2017-02-08,1142.0999755859375
2017-02-09,1144.6199951171875
2017-02-10,1149.9100341796875
2017-02-13,1145.1800537109375
2017-02-14,1148.699951171875
2017-02-15,1137.9599609375
2017-02-16,1133.0999755859375
2017-02-17,1141.0799560546875
2017-02-20,1149.5999755859375
2017-02-21,1143.9599609375
2017-02-22,1141.1800537109375
2017-02-23,1137.949951171875
2017-02-24,1131.81005859375
2017-02-27,1130.449951171875
2017-02-28,1133.93994140625
2017-03-01,1136.7900390625
2017-03-02,1139.5699462890625
2017-03-03,1149.9000244140625
2017-03-06,1151.969970703125
2017-03-07,1154.25
2017-03-08,1149.4100341796875
2017-03-09,1153.6199951171875
2017-03-10,1159.280029296875
2017-03-13,1145.9599609375
2017-03-14,1147.550048828125
2017-03-15,1148.219970703125
2017-03-16,1127.4000244140625
2017-03-17,1127.010009765625
2017-03-20,1126.6500244140625
2017-03-21,1113.75
2017-03-22,1122.780029296875
2017-03-23,1116.4100341796875
2017-03-24,1121.22998046875
2017-03-27,1116.1400146484375
2017-03-28,1111.0999755859375
2017-03-29,1115.5
2017-03-30,1109.949951171875
2017-03-31,1117.02001953125
2017-04-03,1115.1600341796875
2017-04-04,1116.22998046875
2017-04-05,1124.0999755859375
2017-04-06,1127.0999755859375
2017-04-07,1130.0
2017-04-10,1136.0
2017-04-11,1142.030029296875
2017-04-12,1144.5899658203125
2017-04-13,1133.4300537109375
2017-04-14,1135.0
2017-04-17,1135.3599853515625
2017-04-18,1131.800048828125
2017-04-19,1141.6800537109375
2017-04-20,1141.8900146484375
2017-04-21,1137.1099853515625
2017-04-24,1133.7099609375
2017-04-25,1133.8399658203125
2017-04-26,1125.469970703125
2017-04-27,1131.800048828125
2017-04-28,1129.93994140625
2017-05-01,1135.6400146484375
2017-05-02,1136.260009765625
2017-05-03,1127.760009765625
2017-05-04,1132.9100341796875
2017-05-05,1134.93994140625
2017-05-08,1133.719970703125
2017-05-09,1132.6500244140625
2017-05-10,1137.8599853515625
2017-05-11,1130.0400390625
2017-05-12,1123.1600341796875
2017-05-15,1123.0999755859375
2017-05-16,1117.4300537109375
2017-05-17,1115.0
2017-05-18,1120.949951171875
2017-05-19,1128.4100341796875
2017-05-22,1117.010009765625
2017-05-23,1114.780029296875
2017-05-24,1124.5699462890625
2017-05-25,1118.3800048828125
2017-05-26,1119.56005859375
2017-05-29,1118.75
2017-05-30,1122.8399658203125
2017-05-31,1123.9000244140625
2017-06-01,1119.02001953125
2017-06-02,1121.0400390625
2017-06-05,1117.449951171875
2017-06-06,1116.949951171875
2017-06-07,1117.4599609375
2017-06-08,1123.1400146484375
2017-06-09,1121.510009765625
2017-06-12,1124.0999755859375
2017-06-13,1130.489990234375
2017-06-14,1126.550048828125
2017-06-15,1118.9000244140625
2017-06-16,1129.93994140625
2017-06-19,1131.1400146484375
2017-06-20,1135.72998046875
2017-06-21,1140.8499755859375
2017-06-22,1142.5
2017-06-23,1139.050048828125
2017-06-26,1133.449951171875
2017-06-27,1133.0799560546875
2017-06-28,1139.9599609375
2017-06-29,1137.699951171875
2017-06-30,1146.1400146484375
2017-07-03,1144.81005859375
2017-07-04,1149.5799560546875
2017-07-05,1149.199951171875
2017-07-06,1152.8499755859375
2017-07-07,1156.3699951171875
2017-07-10,1153.81005859375
2017-07-12,1147.969970703125
2017-07-13,1137.1199951171875
2017-07-14,1136.6300048828125
2017-07-17,1127.510009765625
2017-07-18,1127.6600341796875
2017-07-19,1124.27001953125
2017-07-20,1123.5
2017-07-21,1120.56005859375
2017-07-24,1116.1099853515625
2017-07-25,1113.9000244140625
2017-07-26,1119.239990234375
2017-07-27,1111.8499755859375
2017-07-28,1115.510009765625
2017-07-31,1124.050048828125
2017-08-01,1118.72998046875
2017-08-02,1120.3699951171875
2017-08-03,1122.0999755859375
2017-08-04,1127.25
2017-08-07,1127.199951171875
2017-08-08,1125.3499755859375
2017-08-09,1126.0699462890625
2017-08-10,1138.22998046875
2017-08-11,1143.52001953125
2017-08-14,1141.4599609375
2017-08-15,1138.9200439453125
2017-08-16,1135.1800537109375
2017-08-17,1134.800048828125
2017-08-18,1140.47998046875
2017-08-21,1139.06005859375
2017-08-22,1137.9300537109375
2017-08-23,1131.1600341796875
2017-08-24,1125.449951171875
2017-08-25,1127.280029296875
2017-08-28,1120.800048828125
2017-08-29,1118.010009765625
2017-08-30,1124.1400146484375
2017-08-31,1123.3299560546875
2017-09-01,1123.5400390625
2017-09-04,1118.949951171875
2017-09-05,1132.1300048828125
2017-09-06,1131.6500244140625
2017-09-07,1131.52001953125
2017-09-08,1127.030029296875
2017-09-11,1132.8699951171875
2017-09-12,1129.4300537109375
2017-09-13,1127.5999755859375
2017-09-14,1130.1300048828125
2017-09-15,1133.1800537109375
2017-09-18,1133.300048828125
2017-09-19,1128.8199462890625
2017-09-20,1130.3599853515625
2017-09-21,1131.1800537109375
2017-09-22,1130.3499755859375
2017-09-25,1132.1099853515625
2017-09-26,1133.8199462890625
2017-09-27,1136.719970703125
2017-09-28,1145.280029296875
2017-09-29,1145.93994140625
2017-10-02,1144.6600341796875
2017-10-03,1142.300048828125
2017-10-04,1141.969970703125
2017-10-05,1142.300048828125
2017-10-06,1141.97998046875
2017-10-09,1143.699951171875
2017-10-10,1142.8199462890625
2017-10-11,1133.8599853515625
2017-10-12,1131.489990234375
2017-10-13,1132.06005859375
2017-10-16,1126.300048828125
2017-10-17,1127.0799560546875
2017-10-18,1129.93994140625
2017-10-19,1131.4000244140625
2017-10-20,1127.8900146484375
2017-10-23,1133.760009765625
2017-10-24,1129.02001953125
2017-10-25,1129.72998046875
2017-10-26,1126.469970703125
2017-10-27,1128.489990234375
2017-10-30,1125.4599609375
2017-10-31,1123.449951171875
2017-11-01,1117.72998046875
2017-11-02,1109.949951171875
2017-11-03,1111.7099609375
2017-11-06,1114.800048828125
2017-11-07,1113.75
2017-11-08,1112.52001953125
2017-11-09,1113.1099853515625
2017-11-10,1116.8499755859375
2017-11-13,1118.31005859375
2017-11-14,1119.4599609375
2017-11-15,1115.77001953125
2017-11-17,1096.3900146484375
2017-11-20,1092.56005859375
2017-11-21,1096.0
2017-11-22,1091.260009765625
2017-11-23,1085.31005859375
2017-11-24,1082.5899658203125
2017-11-27,1084.949951171875
2017-11-28,1090.06005859375
2017-11-29,1083.449951171875
2017-11-30,1080.6600341796875
2017-12-01,1087.22998046875
2017-12-04,1082.510009765625
2017-12-05,1085.22998046875
2017-12-06,1085.22998046875
2017-12-07,1092.5699462890625
2017-12-08,1092.43994140625
2017-12-11,1091.8199462890625
2017-12-12,1087.8299560546875
2017-12-13,1091.260009765625
2017-12-14,1084.1800537109375
2017-12-15,1087.8199462890625
2017-12-18,1089.030029296875
2017-12-19,1085.3800048828125
2017-12-20,1084.199951171875
2017-12-21,1079.9599609375
2017-12-22,1080.2099609375
2017-12-25,1077.1099853515625
2017-12-26,1076.3599853515625
2017-12-27,1075.0400390625
2017-12-28,1073.550048828125
2017-12-29,1069.489990234375
2018-01-01,1066.0699462890625
2018-01-02,1065.219970703125
2018-01-03,1062.5400390625
2018-01-04,1063.93994140625
2018-01-05,1061.0799560546875
2018-01-08,1060.5
2018-01-09,1067.68994140625
2018-01-10,1071.739990234375
2018-01-11,1069.6700439453125
2018-01-12,1065.1400146484375
2018-01-15,1055.800048828125
2018-01-16,1061.8199462890625
2018-01-17,1062.4599609375
2018-01-18,1066.56005859375
2018-01-19,1069.68994140625
2018-01-22,1066.3599853515625
2018-01-23,1068.81005859375
2018-01-24,1072.760009765625
2018-01-25,1064.4000244140625
2018-01-26,1064.8900146484375
2018-01-29,1063.1300048828125
2018-01-30,1069.7900390625
2018-01-31,1072.5400390625
2018-02-01,1069.02001953125
2018-02-02,1071.1800537109375
2018-02-05,1090.010009765625
2018-02-06,1093.300048828125
2018-02-07,1079.260009765625
2018-02-08,1089.4200439453125
2018-02-09,1095.8599853515625
2018-02-12,1083.1700439453125
2018-02-13,1082.6099853515625
2018-02-14,1083.77001953125
2018-02-15,1070.010009765625
2018-02-16,1063.0699462890625
2018-02-19,1065.6300048828125
2018-02-20,1066.7099609375
2018-02-21,1072.5400390625
2018-02-22,1074.8599853515625
2018-02-23,1080.0799560546875
2018-02-26,1075.0
2018-02-27,1069.699951171875
2018-02-28,1079.3900146484375
2018-03-01,1085.3499755859375
2018-03-02,1081.949951171875
2018-03-05,1079.2099609375
2018-03-06,1076.6600341796875
2018-03-07,1063.1600341796875
2018-03-08,1066.1500244140625
2018-03-09,1073.4599609375
2018-03-12,1064.050048828125
2018-03-13,1063.8599853515625
2018-03-14,1066.4000244140625
2018-03-15,1062.550048828125
2018-03-16,1068.75
2018-03-19,1070.2099609375
2018-03-20,1072.1600341796875
2018-03-21,1070.550048828125
2018-03-22,1063.9599609375
2018-03-23,1079.9000244140625
2018-03-26,1082.530029296875
2018-03-27,1074.300048828125
2018-03-28,1074.1199951171875
2018-03-29,1063.4100341796875
2018-03-30,1062.0
2018-04-02,1060.989990234375
2018-04-03,1056.1600341796875
2018-04-04,1053.72998046875
2018-04-05,1057.4300537109375
2018-04-06,1061.6400146484375
2018-04-09,1070.4599609375
2018-04-10,1068.77001953125
2018-04-11,1063.3800048828125
2018-04-12,1065.75
2018-04-13,1069.97998046875
2018-04-16,1070.6600341796875
2018-04-17,1069.52001953125
2018-04-18,1066.0899658203125
2018-04-19,1064.0699462890625
2018-04-20,1066.239990234375
2018-04-23,1071.4100341796875
2018-04-24,1080.1800537109375
2018-04-25,1076.75
2018-04-26,1081.1700439453125
2018-04-27,1076.7900390625
2018-04-30,1067.5999755859375
2018-05-01,1069.449951171875
2018-05-02,1072.52001953125
2018-05-03,1078.81005859375
2018-05-04,1074.1199951171875
2018-05-07,1073.3299560546875
2018-05-08,1078.3900146484375
2018-05-09,1077.56005859375
2018-05-10,1077.97998046875
2018-05-11,1064.3699951171875
2018-05-14,1065.949951171875
2018-05-15,1069.1600341796875
2018-05-16,1078.8599853515625
2018-05-17,1076.489990234375
2018-05-18,1080.9100341796875
2018-05-21,1080.510009765625
2018-05-22,1076.510009765625
2018-05-23,1074.199951171875
2018-05-24,1074.7900390625
2018-05-25,1079.22998046875
2018-05-28,1073.6500244140625
2018-05-29,1073.1700439453125
2018-05-30,1083.9300537109375
2018-05-31,1075.030029296875
2018-06-01,1079.949951171875
2018-06-04,1070.3599853515625
2018-06-05,1070.530029296875
2018-06-06,1070.2900390625
2018-06-07,1065.1500244140625
2018-06-08,1071.3299560546875
2018-06-11,1072.6500244140625
2018-06-12,1076.3800048828125
2018-06-13,1079.25
2018-06-14,1084.699951171875
2018-06-15,1090.77001953125
2018-06-18,1103.8199462890625
2018-06-19,1104.1600341796875
2018-06-20,1111.1199951171875
2018-06-21,1107.719970703125
2018-06-22,1109.6300048828125
2018-06-25,1110.530029296875
2018-06-26,1114.030029296875
2018-06-27,1117.5999755859375
2018-06-28,1122.780029296875
2018-06-29,1120.5400390625
2018-07-02,1114.510009765625
2018-07-03,1118.1700439453125
2018-07-04,1113.3399658203125
2018-07-05,1114.31005859375
2018-07-06,1117.760009765625
2018-07-09,1113.6500244140625
2018-07-10,1112.47998046875
2018-07-11,1112.56005859375
2018-07-12,1127.1700439453125
2018-07-13,1122.6500244140625
2018-07-16,1129.8499755859375
2018-07-17,1126.9000244140625
2018-07-18,1125.550048828125
2018-07-19,1131.0899658203125
2018-07-20,1134.47998046875
2018-07-23,1127.1600341796875
2018-07-24,1132.449951171875
2018-07-25,1127.97998046875
2018-07-26,1115.75
2018-07-27,1123.1500244140625
2018-07-30,1114.5999755859375
2018-07-31,1116.6700439453125
2018-08-01,1112.199951171875
2018-08-02,1118.5999755859375
2018-08-03,1128.1500244140625
2018-08-06,1122.9000244140625
2018-08-07,1125.4000244140625
2018-08-08,1116.25
2018-08-09,1115.949951171875
2018-08-10,1121.8900146484375
2018-08-13,1130.9000244140625
2018-08-14,1135.969970703125
2018-08-15,1126.75
2018-08-16,1136.3800048828125
2018-08-17,1126.239990234375
2018-08-20,1118.5
2018-08-21,1116.8800048828125
2018-08-22,1116.0999755859375
2018-08-23,1117.5
2018-08-24,1126.1500244140625
2018-08-27,1111.1700439453125
2018-08-28,1108.22998046875
2018-08-29,1106.8800048828125
2018-08-30,1108.449951171875
2018-08-31,1115.449951171875
2018-09-03,1114.81005859375
2018-09-04,1113.5
2018-09-05,1121.300048828125
2018-09-06,1118.0999755859375
2018-09-07,1124.699951171875
2018-09-10,1126.8499755859375
2018-09-11,1136.77001953125
2018-09-12,1125.300048828125
2018-09-13,1125.75
2018-09-14,1120.550048828125
