Date,Open,High,Low,Close,Volume
2023-08-02,551000.0,559000.0,543000.0,544000.0,273058
2023-08-03,541000.0,551000.0,539000.0,543000.0,299858
2023-08-04,545000.0,548000.0,540000.0,540000.0,164545
2023-08-07,540000.0,542000.0,513000.0,514000.0,549808
2023-08-08,517000.0,535000.0,517000.0,525000.0,328379
2023-08-09,530000.0,553000.0,528000.0,553000.0,485515
2023-08-10,549000.0,560000.0,543000.0,556000.0,344272
2023-08-11,559000.0,559000.0,543000.0,547000.0,228274
2023-08-14,545000.0,551000.0,536000.0,542000.0,238615
2023-08-16,533000.0,540000.0,524000.0,526000.0,289809
2023-08-17,522000.0,543000.0,522000.0,540000.0,306424
2023-08-18,534000.0,538000.0,525000.0,529000.0,205838
2023-08-21,530000.0,534000.0,522000.0,526000.0,251626
2023-08-22,531000.0,542000.0,531000.0,539000.0,195045
2023-08-23,535000.0,538000.0,525000.0,525000.0,191350
2023-08-24,532000.0,537000.0,523000.0,535000.0,191114
2023-08-25,527000.0,549000.0,525000.0,546000.0,249493
2023-08-28,550000.0,553000.0,542000.0,553000.0,246291
2023-08-29,554000.0,555000.0,546000.0,552000.0,225090
2023-08-30,557000.0,558000.0,550000.0,553000.0,224096
2023-08-31,554000.0,554000.0,543000.0,544000.0,1211809
2023-09-01,544000.0,544000.0,520000.0,522000.0,496771
2023-09-04,522000.0,531000.0,520000.0,530000.0,218035
2023-09-05,528000.0,537000.0,528000.0,536000.0,156600
2023-09-06,537000.0,540000.0,526000.0,527000.0,189937
2023-09-07,523000.0,529000.0,514000.0,517000.0,308430
2023-09-08,520000.0,521000.0,505000.0,509000.0,287513
2023-09-11,512000.0,512000.0,505000.0,508000.0,159612
2023-09-12,513000.0,516000.0,499500.0,499500.0,300881
2023-09-13,491000.0,502000.0,490000.0,494500.0,271068
2023-09-14,496500.0,511000.0,495000.0,508000.0,294550
2023-09-15,506000.0,521000.0,504000.0,514000.0,515495
2023-09-18,513000.0,514000.0,505000.0,507000.0,164941
2023-09-19,508000.0,511000.0,496000.0,496500.0,209840
2023-09-20,495000.0,502000.0,494000.0,499500.0,153389
2023-09-21,497000.0,497500.0,486000.0,487000.0,292854
2023-09-22,479000.0,495000.0,478500.0,491000.0,249462
2023-09-25,491500.0,491500.0,461500.0,476000.0,410299
2023-09-26,471500.0,479000.0,468500.0,475500.0,252369
2023-09-27,469500.0,476500.0,466500.0,476500.0,256074
2023-10-04,467000.0,471500.0,455500.0,456000.0,423482
2023-10-05,468500.0,477000.0,463000.0,467500.0,370971
2023-10-06,468000.0,476500.0,462500.0,464000.0,205780
2023-10-10,467500.0,473000.0,458000.0,458500.0,344073
2023-10-11,464500.0,496500.0,464500.0,492000.0,670584
2023-10-12,494000.0,501000.0,490000.0,493500.0,477829
2023-10-13,490000.0,490000.0,480000.0,484000.0,300483
2023-10-16,479500.0,481500.0,471500.0,474000.0,255899
2023-10-17,479500.0,482500.0,474000.0,475000.0,189464
2023-10-18,471500.0,472500.0,462000.0,465000.0,317384
2023-10-19,455500.0,457000.0,450000.0,452500.0,358437
2023-10-20,445500.0,446000.0,435500.0,436500.0,363181
2023-10-23,438000.0,442500.0,430500.0,436500.0,296136
2023-10-24,439500.0,449000.0,423000.0,448500.0,393138
2023-10-25,449000.0,449500.0,409000.0,409500.0,1005968
2023-10-26,398000.0,407000.0,395000.0,399500.0,534523
2023-10-27,399500.0,411000.0,396500.0,400000.0,500087
2023-10-30,397000.0,413000.0,397000.0,405000.0,342974
2023-10-31,404500.0,404500.0,382500.0,385500.0,719190
2023-11-01,389500.0,391500.0,375500.0,377500.0,348415
2023-11-02,383500.0,394000.0,380000.0,391500.0,485126
2023-11-03,402500.0,404500.0,396500.0,402000.0,442376
2023-11-06,451500.0,500000.0,435000.0,493500.0,1894906
2023-11-07,488500.0,488500.0,440500.0,443000.0,825182
2023-11-08,446000.0,459500.0,437500.0,437500.0,367858
2023-11-09,439000.0,447000.0,426500.0,429000.0,348224
2023-11-10,418500.0,422000.0,411000.0,411000.0,290145
2023-11-13,413000.0,425000.0,408000.0,415500.0,258047
2023-11-14,424500.0,444000.0,420500.0,437000.0,318068
2023-11-15,460000.0,460000.0,446000.0,451500.0,354065
2023-11-16,447500.0,449500.0,439000.0,442500.0,186484
